id,user_id,sequence_number,session_id,created_at,ip_address,city,state,postal_code,browser,traffic_source,uri,event_type
1345891,,3,29d00f66-e36d-411b-a05a-1867e9e0f0eb,2024-11-10 15:15:00+00:00,166.130.106.69,Nanjing,Jilin,136001,Firefox,Adwords,/cancel,cancel
2386819,,3,1e5b54de-51cc-491d-b968-a76dbbba12a8,2020-08-16 09:12:00+00:00,194.217.243.235,Watertown,New York,13601,Firefox,Email,/cancel,cancel
1799777,,3,8842b58a-b0e6-4dbc-970b-6d1db01688ff,2022-02-27 12:40:00+00:00,58.66.247.78,Pedro Muñoz,Castilla-La Mancha,13620,Safari,Email,/cancel,cancel
1604922,,3,b8e6272b-d451-48cb-afb1-1e92bd199413,2019-07-25 00:48:00+00:00,65.163.202.43,Shan Tou,Jilin,136201,Safari,Adwords,/cancel,cancel
2399770,,3,0e323328-f2d4-4e9d-b894-9d2d134c5243,2019-12-13 15:04:00+00:00,87.173.237.189,Shan Tou,Jilin,136201,Firefox,Email,/cancel,cancel
2308188,,3,61bcba48-013f-417a-99d6-21c61fb76284,2024-09-09 18:20:00+00:00,76.250.11.227,Berlin,Berlin,13629,Chrome,Adwords,/cancel,cancel
1728507,,3,2b4705c5-edc4-465d-8814-fbeeca8db3a7,2021-04-28 03:08:00+00:00,58.156.181.131,Santa Cruz das Palmeiras,São Paulo,13650-000,Firefox,YouTube,/cancel,cancel
1876118,,3,9e11d5cd-8be5-4a1c-b6c5-dcb2ecc15c92,2023-05-20 16:55:00+00:00,185.70.54.106,Porto Ferreira,São Paulo,13660-000,Chrome,Email,/cancel,cancel
2382842,,3,93b698e5-c94a-4afa-ba44-4d4bf9a198ce,2021-07-18 12:28:00+00:00,174.237.26.125,Seoul,Seoul,137-030,Chrome,YouTube,/cancel,cancel
1891792,,3,6419723f-4315-4447-82ab-f634fdbed51f,2025-02-18 04:19:00+00:00,24.233.232.90,Seoul,Seoul,137-040,Chrome,YouTube,/cancel,cancel
1328273,,3,41651b76-dc32-4bb5-bb6b-346476f28d88,2023-01-02 10:41:00+00:00,98.237.54.144,Seoul,Seoul,137-060,Safari,Email,/cancel,cancel
2261642,,3,15b57881-ca2d-41cb-aa74-69f8981aad60,2022-05-17 09:54:00+00:00,139.244.151.169,Seoul,Seoul,137-062,Safari,Adwords,/cancel,cancel
2395936,,3,e4fddc21-992a-4e66-8db8-d8b5ebaa9808,2020-11-05 02:23:00+00:00,106.174.43.30,Seoul,Seoul,137-064,Safari,Email,/cancel,cancel
2246527,,3,ba364925-e805-460d-9eb6-fd1e680ca6fd,2023-03-08 11:21:00+00:00,170.175.209.148,Seoul,Seoul,137-070,Chrome,Organic,/cancel,cancel
1671737,,3,7afd2074-ec0a-469a-9de8-088c46fc0c13,2023-02-19 17:20:00+00:00,155.236.119.115,Seoul,Seoul,137-131,Firefox,Email,/cancel,cancel
1945387,,3,2f94077f-5859-408f-b07e-764f5a28aa03,2023-08-11 12:11:00+00:00,47.74.248.35,Seoul,Seoul,137-131,Chrome,YouTube,/cancel,cancel
1450608,,3,7d2689aa-f1f1-4605-ae44-e33fbab772e4,2021-01-19 03:32:00+00:00,71.115.142.56,Seoul,Seoul,137-132,Firefox,Organic,/cancel,cancel
2171056,,3,b06ef569-fe41-4b56-97ba-6ba4edc15402,2020-05-13 10:28:00+00:00,35.252.115.80,Seoul,Seoul,137-140,Chrome,Adwords,/cancel,cancel
1806640,,3,ddb52596-e325-4c9e-af1d-492847ea5190,2019-03-04 13:00:00+00:00,215.50.7.4,Seoul,Seoul,137-140,Other,Organic,/cancel,cancel
1602445,,3,18ba2ec7-4257-4335-8ffa-bf28b89da340,2024-07-10 01:14:00+00:00,9.21.155.232,Seoul,Seoul,137-140,Safari,Email,/cancel,cancel
2416379,,3,bb9742db-7e88-4a56-abe0-35f4952e8ffe,2024-10-02 19:08:00+00:00,197.54.158.255,Seoul,Seoul,137-180,Firefox,Email,/cancel,cancel
2026665,,3,a02ae527-e19b-49da-a2e4-5b2fec6c511e,2022-08-01 08:53:00+00:00,162.97.115.236,Zunyi,Jilin,137000,Chrome,YouTube,/cancel,cancel
1712241,,3,0e9523bf-af59-4e1c-bf57-665d0e470243,2023-06-27 09:53:00+00:00,89.82.107.119,Qinhuangdao,Jilin,137199,Chrome,Adwords,/cancel,cancel
1495441,,3,c332adb7-b3d1-424d-8f42-00d5ab8bf398,2022-10-26 09:30:00+00:00,112.197.136.60,São José do Rio Pardo,São Paulo,13720-000,Chrome,Adwords,/cancel,cancel
1786456,,3,88eec1da-298d-4030-a0d0-7c4843210cbd,2020-10-03 08:16:00+00:00,171.204.10.97,Seoul,Seoul,138-040,Chrome,Adwords,/cancel,cancel
2331498,,3,bfc6b91b-8344-47cd-bcb2-9fe036fbcabb,2019-08-18 16:43:00+00:00,175.206.235.191,Seoul,Seoul,138-160,Chrome,Adwords,/cancel,cancel
1472552,,3,c79fd6f7-2895-490d-bf15-0b78cdffc7c3,2020-01-02 18:44:00+00:00,215.174.148.8,Seoul,Seoul,138-202,Chrome,Adwords,/cancel,cancel
2346206,,3,b2bd64d4-609e-4c5f-9c02-e64fe699102b,2021-03-23 19:14:00+00:00,81.64.50.156,Seoul,Seoul,138-210,Other,YouTube,/cancel,cancel
1963676,,3,ff4641b9-bbc2-4882-8b7a-6cb4198c5ff4,2023-05-12 03:52:00+00:00,5.53.186.237,Seoul,Seoul,138-210,Safari,Email,/cancel,cancel
2265832,,3,6a60d3e9-b976-428d-b0c3-1077d6a044fc,2020-05-25 07:50:00+00:00,123.4.127.22,Seoul,Seoul,138-226,Chrome,Email,/cancel,cancel
1755057,,3,4a7f891a-7c7d-4da2-9985-5b867dbbfa4a,2023-04-07 05:07:00+00:00,81.10.190.48,Seoul,Seoul,138-240,Chrome,Adwords,/cancel,cancel
1606843,,3,2be90139-f884-456a-8be5-a3d75239004d,2022-04-21 09:34:00+00:00,124.178.0.66,Lasne,Wallonia,1380,Firefox,Email,/cancel,cancel
2330580,,3,c2314eaa-c705-42d2-9295-fd5e2888bb89,2024-05-28 05:11:00+00:00,22.155.101.73,Kaifeng,Jilin,138000,Chrome,Adwords,/cancel,cancel
1968914,,3,e25970e9-016e-4a2b-b53c-26935b1d2506,2020-11-22 18:33:00+00:00,97.163.57.154,Kaifeng,Jilin,138000,Chrome,Adwords,/cancel,cancel
1914313,,3,b8df06d2-4c41-4931-ab62-5e27177462fd,2021-04-25 03:45:00+00:00,77.239.238.120,Jinhua,Jilin,138001,Chrome,Organic,/cancel,cancel
1786922,,3,4cee098e-1d4c-4227-b0af-3cb6fb9f041f,2023-06-27 01:05:00+00:00,20.216.200.180,Jinhua,Jilin,138001,Safari,Adwords,/cancel,cancel
1333973,,3,0ad7802e-5e6c-42c2-b005-ed9f082348b5,2025-04-10 10:54:00+00:00,85.253.27.54,Jinhua,Jilin,138001,Safari,Email,/cancel,cancel
1411341,,3,69503ff4-9ffa-4372-8ce8-2390bdee5abc,2020-05-13 18:14:00+00:00,123.119.132.249,Jaguariúna,São Paulo,13820-000,IE,Adwords,/cancel,cancel
1487347,,3,6a38bab3-e14b-4816-b0c9-a55edbf95ade,2023-08-11 10:51:00+00:00,139.163.99.47,Jaguariúna,São Paulo,13820-000,Chrome,Email,/cancel,cancel
1679781,,3,af0cae6c-7a4b-4069-8e16-fdbe98e3ad7e,2023-08-24 02:29:00+00:00,174.193.17.52,Jaguariúna,São Paulo,13820-000,Chrome,Adwords,/cancel,cancel
2049335,,3,59f7a559-3ae0-4bab-a0a7-839fd042cc4a,2024-06-03 02:04:00+00:00,93.52.72.27,Aguaí,São Paulo,13860-000,Chrome,YouTube,/cancel,cancel
2313211,,3,2950ef74-69b0-45da-9197-f7a689b9b4b5,2024-08-19 06:40:00+00:00,76.118.167.206,Aguaí,São Paulo,13860-000,Chrome,Email,/cancel,cancel
1540497,,3,880de2c4-f793-408d-9f85-c45547f1748a,2021-01-18 16:33:00+00:00,44.204.12.159,Vargem Grande do Sul,São Paulo,13880-000,Firefox,Email,/cancel,cancel
1877728,,3,596bff7d-0e54-4367-b3a7-9695454219a2,2021-10-01 15:25:00+00:00,92.25.121.159,Seoul,Seoul,139-050,Safari,Organic,/cancel,cancel
2344235,,3,2ca70725-25fb-4cdd-8082-33cb69e98e74,2022-10-10 13:35:00+00:00,52.40.130.163,Seoul,Seoul,139-051,Safari,Adwords,/cancel,cancel
1846001,,3,b99b2df2-00bd-488b-90f3-61441c0cf13c,2022-05-01 04:57:00+00:00,191.67.63.243,Seoul,Seoul,139-051,Chrome,Organic,/cancel,cancel
1397586,,3,c00b553d-614f-4b87-a3ed-40260b1cfa14,2024-02-18 19:00:00+00:00,114.127.115.222,Seoul,Seoul,139-053,Chrome,Organic,/cancel,cancel
1693387,,3,b7167687-0566-4f06-9f11-65c576f2a2c7,2025-08-20 18:32:00+00:00,29.6.170.106,Seoul,Seoul,139-200,Chrome,Email,/cancel,cancel
1348277,,3,2824e931-44a8-43bf-a291-2dcefbf55943,2024-05-13 10:40:00+00:00,142.32.174.148,Seoul,Seoul,139-200,Safari,Facebook,/cancel,cancel
2008954,,3,abe18e76-85a9-4079-a0e1-71fec2a7639f,2021-12-16 17:16:00+00:00,63.127.162.128,Seoul,Seoul,139-201,IE,Organic,/cancel,cancel
2126269,,3,13cfa378-51f1-4c80-a6ed-d0ca6f1592c1,2024-01-24 09:04:00+00:00,174.98.255.5,Seoul,Seoul,139-208,Chrome,Organic,/cancel,cancel
1751335,,3,c72b2fef-de74-4dc3-8746-78fe06a783c4,2023-08-05 01:33:00+00:00,30.49.183.52,Seoul,Seoul,139-220,Firefox,Facebook,/cancel,cancel
2099802,,3,6a957858-3de6-42c8-8e54-732036821519,2020-10-14 05:04:00+00:00,197.111.7.183,Seoul,Seoul,139-220,Safari,Email,/cancel,cancel
1519607,,3,a12729c5-9e9e-45d3-8922-d95e61f471a0,2019-06-27 04:34:00+00:00,77.191.83.71,Seoul,Seoul,139-223,Chrome,Email,/cancel,cancel
1648314,,3,2518f624-8c91-43ea-a6d1-d06c308bc0c5,2023-02-16 02:45:00+00:00,37.56.61.242,Seoul,Seoul,139-240,Safari,Adwords,/cancel,cancel
1676639,,3,e2d0a198-6a88-4c61-b326-483fd62ddd93,2023-10-02 17:53:00+00:00,96.75.215.8,Seoul,Seoul,139-241,Other,YouTube,/cancel,cancel
1991430,,3,766a7905-e1e5-490e-ba70-6d313c3781b0,2019-12-27 16:35:00+00:00,171.119.230.34,Seoul,Seoul,139-242,Chrome,Facebook,/cancel,cancel
1454399,,3,129048e2-08b7-42b6-9e11-adbe9fcf6339,2024-12-01 11:56:00+00:00,41.157.74.249,Seoul,Seoul,140-030,Firefox,Adwords,/cancel,cancel
2062954,,3,cbb9069a-ed19-45eb-9daf-25752f741949,2019-08-06 17:01:00+00:00,194.99.198.202,Seoul,Seoul,140-031,Firefox,Facebook,/cancel,cancel
1723816,,3,cd14503c-be1e-4200-81e6-6b701392dd8c,2024-04-29 19:44:00+00:00,7.151.162.241,Seoul,Seoul,140-210,Chrome,Organic,/cancel,cancel
2175538,,3,88104850-e9fe-46b0-a68f-875c1ba9daf2,2024-04-25 19:22:00+00:00,211.76.233.107,Sandrans,Auvergne-Rhône-Alpes,1400,Firefox,Email,/cancel,cancel
2377162,,3,c1227951-78e0-4799-95e2-0917271d4020,2024-10-07 09:32:00+00:00,121.139.29.120,Caen,Normandie,14000,Other,Email,/cancel,cancel
1519407,,3,33c4826b-1dbc-4522-b707-d24867dce2d3,2020-08-29 07:54:00+00:00,198.202.4.90,Córdoba,Andalucía,14013,Chrome,Email,/cancel,cancel
1659885,,3,1b287a58-ba8b-4d9b-87f9-912064f67d14,2022-01-08 17:00:00+00:00,113.49.15.161,Beijing,Inner Mongolia Autonomous Region,14017,Chrome,YouTube,/cancel,cancel
1645318,,3,78c56424-0027-45b6-af60-80fc60be7c2f,2023-12-01 07:15:00+00:00,5.226.129.180,Beijing,Inner Mongolia Autonomous Region,14017,Chrome,Email,/cancel,cancel
1882948,,3,3a3f859b-78a3-41b3-9dfa-1e51d2cb137d,2025-04-27 03:48:00+00:00,163.217.255.139,Urumqi,Inner Mongolia Autonomous Region,14020,Chrome,Facebook,/cancel,cancel
1663255,,3,cfaec176-2066-4954-9873-ac1b933a5cd7,2025-09-11 13:59:00+00:00,72.249.126.59,Foshan,Inner Mongolia Autonomous Region,14025,Chrome,YouTube,/cancel,cancel
1515016,,3,1fc5b8bd-4815-4361-b8e2-50d42ded4b44,2019-07-16 05:18:00+00:00,202.12.163.101,Foshan,Inner Mongolia Autonomous Region,14025,Firefox,Adwords,/cancel,cancel
1436652,,3,3a29684c-90e2-4c94-9543-d8c3cad9b505,2019-04-22 06:58:00+00:00,88.71.56.96,Foshan,Inner Mongolia Autonomous Region,14025,Chrome,Email,/cancel,cancel
2348787,,3,88972d82-0b20-4c90-924c-3a5e9c6fcf49,2024-05-10 02:38:00+00:00,102.170.162.82,Foshan,Inner Mongolia Autonomous Region,14025,Safari,Email,/cancel,cancel
2297972,,3,f9cd1751-ea7f-47d4-8e7e-2c5f1c6c5352,2025-01-02 08:31:00+00:00,31.99.234.127,Foshan,Inner Mongolia Autonomous Region,14025,Firefox,Email,/cancel,cancel
1695032,,3,8ed20b4e-9620-4728-96df-eea3240e780f,2019-11-03 08:25:00+00:00,15.113.45.77,Majaneque,Andalucía,14029,Other,Adwords,/cancel,cancel
2101329,,3,ec8782b6-9a6c-40b3-9f4f-1ca0246098ae,2020-01-26 04:29:00+00:00,94.14.143.21,Ribeirão Preto,São Paulo,14031,Chrome,YouTube,/cancel,cancel
1420284,,3,29069f49-151a-4499-ac2f-567ea892c0e0,2024-02-21 11:11:00+00:00,146.79.202.184,Wuhan,Inner Mongolia Autonomous Region,14031,Chrome,Email,/cancel,cancel
2232101,,3,09d00dbe-9d56-4bbd-89a8-af4d00d29b79,2022-10-06 12:37:00+00:00,52.255.53.105,Ribeirão Preto,São Paulo,14031,Chrome,Adwords,/cancel,cancel
1336387,,3,54ae0441-b7c3-4885-af26-d1821f3eab57,2019-12-18 10:48:00+00:00,174.76.75.174,Wuhan,Inner Mongolia Autonomous Region,14031,Safari,Email,/cancel,cancel
1497651,,3,0cb05465-dedb-434c-b8ed-d7be06712c48,2021-07-30 09:46:00+00:00,108.81.158.143,Kaifeng,Inner Mongolia Autonomous Region,14040,Chrome,Organic,/cancel,cancel
2099490,,3,40699981-f4dc-4f0b-93ea-1ab1bf6247c5,2024-01-21 18:26:00+00:00,209.5.103.174,Wuhan,Inner Mongolia Autonomous Region,14042,Firefox,YouTube,/cancel,cancel
1487254,,3,2ca73143-e760-4070-a2b4-d2065babc2e2,2022-02-01 11:15:00+00:00,61.251.122.196,Wuhan,Inner Mongolia Autonomous Region,14042,Safari,Adwords,/cancel,cancel
2101467,,3,e35e7225-a859-4240-89e7-10ad9885c86c,2019-05-26 09:30:00+00:00,149.79.231.181,Wuhan,Inner Mongolia Autonomous Region,14042,Chrome,YouTube,/cancel,cancel
2342765,,3,e2e7c537-57b3-4f78-8f5d-dc4308a4ed9e,2022-02-08 14:42:00+00:00,130.162.79.103,Ribeirão Preto,São Paulo,14060,Safari,Email,/cancel,cancel
1854886,,3,c24e64c7-35f7-459c-bf4a-3bcc312b7261,2025-09-17 04:21:00+00:00,35.142.2.182,Ribeirão Preto,São Paulo,14080,Safari,Facebook,/cancel,cancel
1495710,,3,c5a2d025-b017-4cc7-bdc6-223e390dd450,2019-01-20 16:56:00+00:00,36.121.70.19,Lancaster,New York,14086,Other,Organic,/cancel,cancel
2380084,,3,fd23213e-defd-4c85-8244-20f65145a4cc,2024-11-21 08:03:00+00:00,52.22.176.128,Berlin,Berlin,14089,Safari,Email,/cancel,cancel
1895967,,3,f583dd2f-2e75-43f9-bb24-6c060ae68ba7,2019-03-07 02:13:00+00:00,190.46.96.255,Lockport,New York,14094,Chrome,Email,/cancel,cancel
2414006,,3,af591e81-eee7-41b0-b738-84e26bec7c9f,2020-05-30 02:08:00+00:00,166.75.178.133,Lockport,New York,14094,Chrome,Facebook,/cancel,cancel
1751759,,3,42791a4a-6b0b-46f5-a15b-f01d0ed86cbc,2023-05-23 03:14:00+00:00,188.162.76.39,Tokyo,Tokyo,141-0032,Chrome,YouTube,/cancel,cancel
1813701,,3,86613a53-12d4-4f6f-8f5d-384dd75622bc,2021-05-15 08:32:00+00:00,54.116.219.137,Wheatfield,New York,14120,Chrome,Email,/cancel,cancel
1936432,,3,673c561b-cb62-4e45-8533-a949a8be0b0d,2023-05-18 09:07:00+00:00,137.142.195.51,Berlin,Berlin,14163,Firefox,YouTube,/cancel,cancel
2096870,,3,578f91a9-d3d6-4d0d-91f4-7db6f0205e3b,2022-05-05 09:25:00+00:00,3.84.183.108,Berlin,Berlin,14167,Chrome,YouTube,/cancel,cancel
1361687,,3,ae76e031-5c4f-4302-a58c-2074e769ddce,2024-06-24 05:05:00+00:00,60.67.26.136,Pontal,São Paulo,14180-000,Chrome,Organic,/cancel,cancel
2244773,,3,0208b652-d41f-47d0-ae68-707fcc6e7853,2025-04-14 07:04:00+00:00,162.118.119.101,Berlin,Berlin,14193,Firefox,Email,/cancel,cancel
2195403,,3,ddd4b423-cf15-4d9b-83e8-1ec4728f06bb,2024-05-12 17:11:00+00:00,99.132.135.174,Berlin,Berlin,14195,Chrome,Email,/cancel,cancel
1694419,,3,9e28cec8-3c78-420f-97c6-965e70195dcb,2023-03-18 01:24:00+00:00,23.243.192.58,Berlin,Berlin,14195,Chrome,Facebook,/cancel,cancel
1962190,,3,37055857-fca0-4b83-9cac-7f424da3a680,2020-04-29 06:40:00+00:00,48.157.98.252,Tokyo,Tokyo,142-0062,Safari,Email,/cancel,cancel
1900652,,3,d7bb6f3f-fb15-48ec-87a6-38b67373e4f0,2023-07-28 11:30:00+00:00,115.4.69.214,Seoul,Seoul,142-062,Chrome,Email,/cancel,cancel
2348342,,3,5e87b962-a47d-4cef-88c7-87bc14b054ae,2023-08-11 07:25:00+00:00,148.106.213.34,Seoul,Seoul,142-070,Chrome,Organic,/cancel,cancel
2365127,,3,9e4c4b40-f2e0-4b27-a011-c086be2e2c0d,2023-09-30 10:23:00+00:00,131.26.74.96,Seoul,Seoul,142-072,Firefox,Email,/cancel,cancel
1897509,,3,c882c363-0afa-43e3-b8b3-09c8e32fd80a,2021-12-30 01:27:00+00:00,43.248.240.40,Seoul,Seoul,142-090,Safari,Adwords,/cancel,cancel
1555235,,3,c7608a6a-cefe-4b6b-937b-29c6e88ac087,2020-12-06 06:03:00+00:00,153.107.116.10,Seoul,Seoul,142-100,Chrome,Email,/cancel,cancel
2229685,,3,088e8315-3306-488b-972a-d51603080b2d,2021-06-13 01:25:00+00:00,123.55.77.232,Seoul,Seoul,142-100,Chrome,Email,/cancel,cancel
1445772,,3,200c8d17-e57e-43a2-846b-29fcdf7151f9,2021-05-10 15:57:00+00:00,15.200.70.173,Seoul,Seoul,142-100,Chrome,Organic,/cancel,cancel
1540246,,3,ba7d534a-92f1-4078-a2de-d73da112648a,2025-07-05 17:19:00+00:00,201.137.149.145,Braine-l'Alleud,Wallonia,1420,Chrome,YouTube,/cancel,cancel
1440749,,3,ef783e5f-7d3f-41d3-a153-d1b017728f2f,2021-06-12 12:59:00+00:00,78.152.78.249,Buffalo,New York,14215,Chrome,Adwords,/cancel,cancel
2314205,,3,542b62b1-15a3-49ce-bbba-650bd5321e83,2020-01-08 05:50:00+00:00,219.213.222.29,West Seneca,New York,14224,Safari,Email,/cancel,cancel
2316374,,3,b49407d7-d68f-4190-952e-08844d2139b3,2024-12-19 15:25:00+00:00,40.63.35.65,West Seneca,New York,14224,Chrome,Email,/cancel,cancel
2115690,,3,48ee1d5b-e291-4082-9d1b-8e9a0f736a70,2019-12-29 18:49:00+00:00,60.143.37.199,Cheektowaga,New York,14225,Chrome,Organic,/cancel,cancel
1420639,,3,c4148120-4e74-4beb-8be2-1cf72bbe8093,2022-05-01 14:07:00+00:00,73.149.233.131,Cheektowaga,New York,14225,Safari,Adwords,/cancel,cancel
1795111,,3,40d92315-b553-41ad-9319-7296defe08b4,2021-07-23 14:12:00+00:00,164.230.197.102,Amherst,New York,14226,Chrome,Adwords,/cancel,cancel
2081070,,3,9ce00a74-806a-4f5b-8fd6-47f754467297,2025-08-04 09:07:00+00:00,198.200.252.12,Tokyo,Tokyo,143-0025,Chrome,Adwords,/cancel,cancel
2344988,,3,95b9021d-2d98-4956-b65c-ace9a81f6a0a,2023-07-21 07:32:00+00:00,118.60.200.24,Tokyo,Tokyo,143-0025,Chrome,Facebook,/cancel,cancel
2034909,,3,271eec18-3ba4-4363-a986-64ee21615296,2019-09-27 13:11:00+00:00,197.115.109.136,Seoul,Seoul,143-190,Safari,Email,/cancel,cancel
2310527,,3,10d853d4-300b-48c4-b701-c888334164d9,2024-01-20 13:19:00+00:00,154.67.65.237,Seoul,Seoul,143-193,Chrome,Email,/cancel,cancel
2050455,,3,0f79439f-1600-49ac-b568-b3eeac1c8f15,2023-01-02 15:47:00+00:00,145.103.63.169,Seoul,Seoul,143-200,Firefox,Email,/cancel,cancel
1755975,,3,6abe6e0a-d04a-42e2-8dc7-52bfb607a69f,2020-06-24 03:08:00+00:00,197.11.248.210,Seoul,Seoul,143-210,Chrome,Email,/cancel,cancel
2301428,,3,d249f82f-8ea9-45c3-88b2-f22b01096830,2023-02-12 11:15:00+00:00,24.249.102.197,Seoul,Seoul,143-210,Firefox,Organic,/cancel,cancel
1628018,,3,3362a12b-ec8f-454f-8206-1ecec6ad2491,2022-09-16 11:35:00+00:00,77.122.33.164,Seoul,Seoul,143-220,Chrome,Email,/cancel,cancel
1806324,,3,9d105d17-959c-4302-b263-b7f95089c486,2019-06-14 17:52:00+00:00,167.216.117.145,Seoul,Seoul,143-220,Firefox,Email,/cancel,cancel
1886536,,3,07dc33a8-8baa-4b25-9e4f-0a0b4c2c0038,2019-08-07 07:02:00+00:00,69.158.122.177,Seoul,Seoul,143-301,Chrome,Email,/cancel,cancel
1998818,,3,7664c9ba-a5c5-417d-9e41-0f578c0a3f5c,2022-09-25 09:28:00+00:00,153.3.236.168,Beijing,Inner Mongolia Autonomous Region,14305,Chrome,Email,/cancel,cancel
1579107,,3,3e04558d-148c-4e2f-8846-9b333457ab7a,2021-02-16 19:35:00+00:00,194.2.151.208,Valambray,Normandie,14370,Chrome,Email,/cancel,cancel
1789484,,3,7d683f44-bfea-4681-a7af-faa493e27567,2019-04-05 12:17:00+00:00,144.249.191.216,Tokyo,Tokyo,144-0033,Firefox,Adwords,/cancel,cancel
2129235,,3,067d9521-d7f1-4984-b755-9bbf2215d4b7,2022-05-26 01:04:00+00:00,72.10.178.27,Longues-sur-Mer,Normandie,14400,Safari,Email,/cancel,cancel
1409394,,3,ae20208b-d7e7-453a-82c9-1bc1bc91ded9,2023-04-19 05:48:00+00:00,219.114.224.29,Longues-sur-Mer,Normandie,14400,Chrome,Adwords,/cancel,cancel
1869217,,3,3f7d55e5-ba04-4b48-9872-9c3b1eb9abb1,2025-06-17 13:00:00+00:00,197.145.43.84,Franca,São Paulo,14407,Chrome,Adwords,/cancel,cancel
1536899,,3,3b687283-9da1-4258-b853-ef73defefbe1,2019-03-21 18:10:00+00:00,198.205.70.11,Franca,São Paulo,14407,Chrome,Adwords,/cancel,cancel
2282870,,3,16afd6df-f75f-4875-a993-b7648e46d628,2021-12-15 11:46:00+00:00,109.169.213.149,Radebeul,Sachsen,1445,Chrome,Adwords,/cancel,cancel
1714916,,3,27731c77-32ab-45fe-8a0d-9e55606cadee,2021-07-04 02:51:00+00:00,1.125.39.171,Fairport,New York,14450,Other,YouTube,/cancel,cancel
1481425,,3,0555fb68-fc71-475f-ac51-ab0b44b957d4,2024-04-13 03:45:00+00:00,209.57.175.226,Potsdam,Brandenburg,14476,Firefox,Email,/cancel,cancel
2182508,,3,3c784f1b-8804-4f6f-8e26-ef643eb9e7eb,2020-12-19 15:15:00+00:00,175.97.130.170,Tokyo,Tokyo,145-0062,Chrome,Email,/cancel,cancel
2157332,,3,0a38f911-65ed-4fe9-ae9a-ea645a4ae26c,2023-12-15 13:59:00+00:00,37.199.201.81,Stahnsdorf,Brandenburg,14532,Safari,Facebook,/cancel,cancel
2352887,,3,716e5ab7-4288-47e2-96e8-efbd45c7728b,2025-05-06 05:26:00+00:00,201.249.145.247,Honfleur,Normandie,14600,Chrome,YouTube,/cancel,cancel
1887043,,3,7ca6adb3-1b97-47b0-b913-3e5042d3cd05,2020-12-10 07:22:00+00:00,220.127.40.81,Gates-North Gates,New York,14606,Other,Email,/cancel,cancel
2402495,,3,03b778b2-7ebb-4a1e-a36b-cb65d8efd40e,2024-02-22 09:36:00+00:00,134.109.62.6,Falkensee,Brandenburg,14612,IE,YouTube,/cancel,cancel
2371069,,3,be144154-7b28-4672-8c4a-cf2e52cc9844,2024-06-14 19:05:00+00:00,64.0.255.239,Rochester,New York,14620,Safari,Adwords,/cancel,cancel
1360815,,3,b0599057-1616-4cfe-81dc-e01adde76527,2023-06-04 03:40:00+00:00,196.62.28.136,Rochester,New York,14621,Safari,Adwords,/cancel,cancel
1528788,,3,0a7f6d73-4146-492b-b84b-a18dfafb3f20,2025-10-11 04:45:00+00:00,74.74.163.32,Brighton,New York,14623,Chrome,Facebook,/cancel,cancel
1332984,,3,7cab10d3-b30f-443e-ab2b-e6dde814f856,2024-04-18 16:23:00+00:00,12.169.79.104,Brighton,New York,14623,Chrome,Email,/cancel,cancel
2169770,,3,8d48550a-fda2-40e5-a972-26e4c93df92e,2025-09-30 17:43:00+00:00,14.35.190.178,Rochester,New York,14624,Chrome,Adwords,/cancel,cancel
2007923,,3,a62b169f-fac7-40aa-b3f1-338e0ba3170a,2019-08-13 03:07:00+00:00,37.237.48.152,Jardinópolis,São Paulo,14680-000,Firefox,Email,/cancel,cancel
1940021,,3,d17b073b-5a3d-4cc0-bda4-52738edc5060,2022-10-20 16:48:00+00:00,171.243.4.180,Brandenburg an der Havel,Brandenburg,14776,Firefox,Facebook,/cancel,cancel
1450424,,3,7fd965e0-12ef-4607-97cb-3614c44181af,2020-07-18 07:14:00+00:00,75.190.109.99,Villeneuve,Auvergne-Rhône-Alpes,1480,Chrome,Email,/cancel,cancel
2040938,,3,f8eeeef9-4315-485e-afe6-3c69d380e547,2023-07-31 14:44:00+00:00,141.121.33.249,Araraquara,São Paulo,14807,Firefox,Adwords,/cancel,cancel
1325263,,3,3258abf5-1b1e-4934-a3a3-face901738a1,2022-05-03 04:03:00+00:00,199.177.24.45,Araraquara,São Paulo,14807,Chrome,Facebook,/cancel,cancel
1997036,,3,9c07de03-78e9-4aa8-a677-aaa1c4ef50d6,2023-05-03 17:27:00+00:00,134.247.207.161,Ibaté,São Paulo,14815-000,Chrome,Email,/cancel,cancel
1804452,,3,aff13204-3761-46b8-869a-7971ceb15b57,2019-09-25 07:38:00+00:00,88.32.34.154,South Hill,New York,14850,Chrome,Organic,/cancel,cancel
1819933,,3,e3737f8a-c5b9-4282-8757-786f03445f97,2023-10-06 03:01:00+00:00,179.126.120.29,South Hill,New York,14850,Chrome,Adwords,/cancel,cancel
1792094,,3,db4c03ed-824b-42df-9dcc-c0c61b070967,2019-01-03 02:56:00+00:00,48.198.217.26,Cabra,Andalucía,14940,Chrome,Email,/cancel,cancel
1480873,,3,b69aa9e5-10d7-4e8d-a72e-8b97d2589171,2019-05-16 11:55:00+00:00,79.136.228.160,Ibitinga,São Paulo,14940-000,Chrome,Organic,/cancel,cancel
1350149,,3,f5cc10f0-e248-47e5-bee4-4625df29d45b,2022-01-27 17:25:00+00:00,172.224.165.110,Ibitinga,São Paulo,14940-000,IE,Adwords,/cancel,cancel
